system:index,CO2 emissions (non-biogenic),Industry Type (sectors),Industry Type (subparts),Latitude,Longitude,Methane (CH4) emissions,Nitrous Oxide (N2O) emissions,Stationary Combustion,Total reported direct emissions,u_component_of_wind_10m_2020_10km,u_component_of_wind_10m_2020_1km,u_component_of_wind_10m_2020_5km,u_component_of_wind_10m_2021_10km,u_component_of_wind_10m_2021_1km,u_component_of_wind_10m_2021_5km,u_component_of_wind_10m_2022_10km,u_component_of_wind_10m_2022_1km,u_component_of_wind_10m_2022_5km,u_component_of_wind_10m_2023_10km,u_component_of_wind_10m_2023_1km,u_component_of_wind_10m_2023_5km,u_component_of_wind_10m_2024_10km,u_component_of_wind_10m_2024_1km,u_component_of_wind_10m_2024_5km,v_component_of_wind_10m_2020_10km,v_component_of_wind_10m_2020_1km,v_component_of_wind_10m_2020_5km,v_component_of_wind_10m_2021_10km,v_component_of_wind_10m_2021_1km,v_component_of_wind_10m_2021_5km,v_component_of_wind_10m_2022_10km,v_component_of_wind_10m_2022_1km,v_component_of_wind_10m_2022_5km,v_component_of_wind_10m_2023_10km,v_component_of_wind_10m_2023_1km,v_component_of_wind_10m_2023_5km,v_component_of_wind_10m_2024_10km,v_component_of_wind_10m_2024_1km,v_component_of_wind_10m_2024_5km,.geo
1805,144453.3,Minerals,"C,N",42.08986,-83.36204,53.5,63.772,113734.472,144570.572,3.0955408570246314,3.2067880006063554,3.055919226137967,-0.25450334348287823,-0.28639003208705355,-0.24929338293071315,2.1521568083947944,2.260526634397961,2.123272230957262,1.2056933271792507,1.2542442423956734,1.1955441222702283,1.3309829267816555,1.3906540757133847,1.3101097665259611,1.0231488629433008,1.085587155251276,1.0098311722305122,-0.8643772058972752,-0.8761190857206073,-0.8556058134669773,0.1314750686964455,0.13748112746647426,0.1379855706737367,0.6679970302719082,0.7120617060434251,0.658939444069126,-0.17078000017970899,-0.1611025787535168,-0.16192768062545715,"{""type"":""Point"",""coordinates"":[-83.36204,42.08986]}"
1806,100817.9,Minerals,"C,N",42.88261,-76.97223,33.5,40.23,71008.83,100891.63,1.7638468604213289,1.7163530815215338,1.754501494184717,0.5069509009792381,0.5125863211495536,0.5093120756603423,1.1516548924198304,1.161001546042306,1.156276222740933,0.92677720509604,0.8998334351040068,0.9237882410809075,1.0174733254929735,0.9999447890690395,1.0121644104714,0.39104289330977876,0.377791512580145,0.3855655683583512,-0.4250428609989032,-0.44071753252120244,-0.42752665947009993,0.2058733524926773,0.17044011184147426,0.19623745292812197,0.11374522393411804,0.13200101965949648,0.11761708104765262,-0.19153607594082991,-0.23067103113446916,-0.20219155162959904,"{""type"":""Point"",""coordinates"":[-76.97223,42.88261]}"
1807,98573.2,Minerals,"C,N",36.49031,-119.533971,34.5,41.422,74036.422,98649.122,0.17039603089529373,0.14236103353046237,0.16253448845733526,0.07590377095687155,0.08385503859747023,0.07085390444155092,0.19827458788535524,0.1555781364440918,0.18663449147505617,-0.6459086236614284,-0.597946047782898,-0.6442147769739903,0.14876429090825566,0.1455775783175514,0.14428527117807627,-0.5364127752584813,-0.5965766282308669,-0.5424171307730296,-0.47079109382950496,-0.5052433184215,-0.475131349588828,-0.5428705261899279,-0.5705993459338233,-0.5483674884358526,0.7093533076822556,0.7332176537740798,0.7140011796015509,-0.3139426504092012,-0.33917991320292157,-0.3184371050760802,"{""type"":""Point"",""coordinates"":[-119.533971,36.49031]}"
1808,110270.9,Minerals,"C,N",34.68462,-81.009206,38.5,45.892,81984.292,110355.292,1.5025005909995115,1.512763051759629,1.5051183118486064,0.30996556532517566,0.32179332914806547,0.3130544440822192,0.8705524962850805,0.8720378648667109,0.8712446036057622,1.2037212869146028,1.2077935820534116,1.2045519872856467,0.69657927924181,0.7018113022758847,0.6981685892199693,0.6681611035229472,0.6687170380637759,0.6667139163406697,-0.33452404622184223,-0.3187780096417382,-0.3292629248472958,0.5571486630975819,0.5670988730021885,0.5598245907382791,1.040770109400892,1.0322724807830084,1.0348069532224051,-0.19583805846887065,-0.19365175565083823,-0.19594455718288242,"{""type"":""Point"",""coordinates"":[-81.009206,34.68462]}"
1809,206364.3,Power Plants,"C,D",40.7686,-111.9289,95.5,113.836,408.248,206573.636,-0.8533468588462043,-0.9668860832850138,-0.9329652869139053,-0.9303623220644955,-0.9915524437313988,-0.9806492560506269,-0.7999871435191616,-0.9000161715916225,-0.8706473315985392,-0.4955935551959872,-0.538864016532898,-0.5352119773446434,-0.28214695108766624,-0.33704774720328196,-0.32930152213149705,1.2192885727868745,1.2179462512334187,1.2033137786636252,0.8393403494429605,0.845827993892488,0.8306282341360328,1.313711245527069,1.3519819180170696,1.3265926438957798,0.7532672455831145,0.7929420073827108,0.7667276602102664,0.4677922029771782,0.47705485707237605,0.4696045017285074,"{""type"":""Point"",""coordinates"":[-111.9289,40.7686]}"
1810,24868.6,Power Plants,C,29.63791,-82.34004,11.75,14.304,24894.654,24894.654,1.0706319929230232,1.0762599593117124,1.0751967091984875,0.4379224066597084,0.43942842029389884,0.43872931186210046,0.779661284748871,0.7794591585795084,0.7808019162211602,0.42235501917808876,0.4276044311977568,0.4267280143733844,0.15655995321376032,0.15566291127886092,0.15701157656762416,0.5023944807325216,0.5079765944253831,0.5062675784586873,0.47825870794727365,0.4858281101499285,0.48224390589672583,0.3087378258300263,0.31434357166290283,0.31260253751253236,0.5804699924360327,0.5890090181714013,0.5864166825948047,-0.09599869757578991,-0.09382730438595727,-0.09430786146633867,"{""type"":""Point"",""coordinates"":[-82.34004,29.63791]}"
1811,6174.5,"Petroleum Product Suppliers,Petroleum and Natural Gas Systems","C,MM-EXP",29.7413372050446,-95.2104021067463,3,3.576,6181.076,6181.076,0.8524763328765826,0.8574634563355219,0.8474026069384429,1.396192559321072,1.3965962727864583,1.3873514368914175,0.716935439844207,0.7224232582818895,0.70923988567376,0.02226561076665522,0.028422883578709195,0.021702382135095063,-1.2711974105065291,-1.250287725811913,-1.2608218188117994,0.4895983798596373,0.48732636656079975,0.48760611102694557,0.4954968011532372,0.4895483482451666,0.4902106681472272,0.09480061355663583,0.08804265090397426,0.09346726098662823,1.8683645722930096,1.8624203602472942,1.8537637617277063,-0.9633559227546584,-0.9642496676672072,-0.9577193482321981,"{""type"":""Point"",""coordinates"":[-95.2104021067463,29.741337205044605]}"
1812,33547.7,Other,C,29.7263,-95.2319,16,19.072,33582.772,33582.772,0.865102501978986,0.8574634563355219,0.8590153807622763,1.4126722422180786,1.3965962727864583,1.4024161941219209,0.7348836054542037,0.7224232582818895,0.7255698526197282,0.030491393691869397,0.028422883578709195,0.027945939034921374,-1.2784519591294619,-1.250287725811913,-1.2639985727467244,0.4937943286430468,0.48732636656079975,0.48993449946887496,0.501962057627069,0.4895483482451666,0.4948575076100952,0.09569881002332842,0.08804265090397426,0.09271998961829285,1.8930300957881039,1.8624203602472942,1.8741864321640183,-0.9746154221396135,-0.9642496676672072,-0.9677710156163488,"{""type"":""Point"",""coordinates"":[-95.2319,29.726299999999995]}"
1813,4176053.4,Power Plants,"C,D",36.3156,-86.4006,11971.925,20748.548,12603.169,4208773.873,1.016997703308302,1.018289639836266,1.0172492168881568,0.10612484945322849,0.09935360863095238,0.10386841764535366,0.8602953342676349,0.8665040107000441,0.8621207363570346,0.7309763334881255,0.7324866624105545,0.7312927958698473,0.44850176085872334,0.45013574191502154,0.44900083766630206,0.58202709080791,0.5803512107758295,0.581393197593062,0.04053910047284141,0.04126983029501779,0.04061324869574976,-0.1370540977737186,-0.13081198079245432,-0.13516285648834658,1.7218883551765296,1.716661141032264,1.7201406096732068,-0.4315257849379541,-0.4320652484893799,-0.43180460609443416,"{""type"":""Point"",""coordinates"":[-86.4006,36.3156]}"
1814,6583676.9,"Other,Petroleum Product Suppliers,Power Plants,Refineries","C,D,DD,MM-REF,Y",29.3775,-94.9328,38051.5,11596.074,2355291.41,6633324.474,0.8862654883158755,0.8860395352045695,0.8861892440783903,1.7351787365426663,1.7769644601004464,1.7552988989762324,0.901291654478878,0.9186774435497466,0.9080404361303283,-0.12272283825208923,-0.13799964246295748,-0.13361713910538411,-1.889163003783691,-1.9689069361913771,-1.9306729532494877,0.4446499481534573,0.43751877262478783,0.4412122312938785,0.6057875714895034,0.6116738830293927,0.6092318369978807,-0.1213001607629663,-0.15364494210197813,-0.13703941295660338,2.407112680295041,2.471760483015151,2.437874455229184,-1.1217266413238896,-1.1392723378681002,-1.130337789052259,"{""type"":""Point"",""coordinates"":[-94.9328,29.377500000000012]}"
1815,59484,"Petroleum Product Suppliers,Refineries","C,MM-REF,Y",29.2992257417236,-94.8301353532786,263.75,35.462,58598.58,59783.212,0.9292526709506789,0.9365562995274862,0.9365562995274862,2.0499871451486746,2.096131824311756,2.096131824311756,0.9448350525011773,0.9492560568309966,0.9492560568309966,-0.18977534880394642,-0.19852617241087414,-0.19852617241087414,-2.4859504520516933,-2.5733380885351274,-2.5733380885351274,0.4554966901542808,0.45853521142687115,0.45853521142687115,0.5929724730367436,0.5898116713478452,0.5898116713478452,-0.20764830908553736,-0.21677563871656144,-0.21677563871656144,2.906417848526303,2.979881065232413,2.979881065232413,-1.2468017159832392,-1.2649756953829812,-1.2649756953829812,"{""type"":""Point"",""coordinates"":[-94.83013535327862,29.2992257417236]}"
1816,57394.2,Power Plants,"C,D",37.9703,-100.8956,27,32.184,25801.452,57453.384,1.297684019694513,1.2871663189258706,1.2937757262259673,1.1916855713547607,1.1832285770753614,1.1867564606493188,0.38794563895319584,0.37092469987415133,0.3813527775235839,0.7606823623591837,0.7604793780514982,0.7597940318494399,-0.07270765614199946,-0.08474709549728704,-0.07967868629766968,-0.5623795056853556,-0.5459253374411135,-0.5561209574792688,-1.1846524004184726,-1.173133179444034,-1.1792151330363545,-0.4843856666720484,-0.4816785969701754,-0.4809430395804631,-1.3910008148657755,-1.3737333785919916,-1.3808903842080849,0.5903937216319436,0.6029849165961855,0.5954037574487981,"{""type"":""Point"",""coordinates"":[-100.8956,37.9703]}"
1817,214089.7,Power Plants,C,35.99,-115.09,101,120.392,214311.092,214311.092,0.6177496879151435,0.604074551945641,0.6211084132666116,0.3481493931597963,0.3572809128534226,0.35137092115241525,0.41848573695079105,0.4111933708190918,0.4228422769260056,0.5320391621139281,0.5298237857364473,0.5363488389167739,0.9559900297287367,0.9209391389574323,0.957779661173931,-0.4933070568594936,-0.4346852359317598,-0.48470327073983355,-0.6913927230888627,-0.6742409467697144,-0.6865479296089237,-0.41784462514312865,-0.38722939150674,-0.4112111551857693,0.614437748135532,0.7274396589824131,0.6266316995807036,-0.33020925938762125,-0.24690638269696916,-0.32004978118216454,"{""type"":""Point"",""coordinates"":[-115.09000000000002,35.99]}"
1818,4177522,"Petroleum Product Suppliers,Refineries","C,MM-REF,Y",30.06132,-90.59353,17790.25,11752.822,2993593.274,4207065.072,0.6853931754701997,0.7085899909337362,0.6887245327312244,0.9556776990232477,0.9940665108816964,0.9638229042743901,0.4521254011833209,0.45669362658546087,0.45495564172805636,0.008455233200105371,0.0015209118525187175,0.01333483964719428,-0.9767329758334247,-1.0284714358193534,-0.9835520520502208,0.5434765591527176,0.5587694701694307,0.5441944281634455,0.4961274596144168,0.4937713997704642,0.4941986139253569,0.18815540084956264,0.19119497140248617,0.19178724557176927,1.5976327301654998,1.6493059396743774,1.6107389391061213,-0.8655776716645652,-0.912654615583874,-0.8770501995386096,"{""type"":""Point"",""coordinates"":[-90.59353,30.06132]}"
1819,12515.6,Petroleum and Natural Gas Systems,"C,W-OFFSH",27.73335,-91.99361,3746.25,14.006,11380.496,16275.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""Point"",""coordinates"":[-91.99361,27.73335]}"
1820,33299.6,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","C,NN-FRAC,W-PROC",40.364235,-104.730316,1648.25,18.774,33075.876,34966.624,1.3428934995610393,1.2128740776152838,1.2475561872943417,0.8165224796276914,0.7178882417224702,0.7365528148609204,-0.0173077783217379,-0.08585369019281297,-0.06559476922283243,0.07342989351299092,0.04646894477662586,0.046310194682725625,7.682387121013296E-4,-0.023478178750900996,-0.04022194701673348,-0.2783210679267419,-0.1464220058350336,-0.20954417876708203,-0.7057657162239784,-0.5904542094185239,-0.6518452503742315,-0.4363156469624958,-0.35561899344126385,-0.4055812712554093,-0.12404298703581956,-0.0084350619997297,-0.0671127493128235,-0.5302667229396657,-0.46727817399161203,-0.501529139040154,"{""type"":""Point"",""coordinates"":[-104.730316,40.364235]}"
1821,45546.3,Petroleum and Natural Gas Systems,"C,W-PROC",41.093423,-79.759652,2459.75,25.628,44734.332,48031.678,1.8109548955628376,1.807926160948617,1.8075070720691457,0.292689267044949,0.29840523856026785,0.29262847763294586,1.3599108440861498,1.3646293594723655,1.3595839510709449,1.2040889221826125,1.2187944423584711,1.2045491631782923,1.0819483171893294,1.0780174732208252,1.080055172766851,0.6077854095415436,0.6018225068137759,0.6063351463007691,-0.32747772564102995,-0.3374663931982858,-0.32908203820333976,0.20981251015532978,0.2140947807402838,0.21099037804907758,0.9241483113490603,0.9275419655300322,0.9249918558312663,-0.07495149148340396,-0.06687882968357631,-0.0747235061237647,"{""type"":""Point"",""coordinates"":[-79.759652,41.093423]}"
1822,146092.2318502403,Petroleum and Natural Gas Systems,"C,W-PROC",31.644859,-101.63231,14925.90200256228,47.4115212446112,51200.7235170088,161065.5453740472,1.847707412525513,1.841928555851891,1.8471852627931031,2.288095139925724,2.2885989234561013,2.293046698140277,1.907145061029127,1.9089699472699846,1.9105978606319718,3.3246374964834837,3.3255420242037093,3.32927130626207,-0.17027677736021468,-0.16934929575238908,-0.1717648841931344,0.9701851345485467,0.9831643501917521,0.9768679739856431,-0.2960739866457691,-0.27392298267001197,-0.2872782880412047,0.5564982196601088,0.5730832247507005,0.563707263153254,1.5413452338544311,1.5464878593172346,1.5438334174914685,1.0226112472491666,1.0346022901080905,1.025728770906319,"{""type"":""Point"",""coordinates"":[-101.63231,31.644859]}"
1823,28917.6,Petroleum and Natural Gas Systems,"C,W-NGTC",30.5717,-95.9921,7716.25,16.092,28938.292,36649.942,0.8478011966281671,0.8193310158593314,0.8412318641848198,1.2904887833279721,1.2447902134486608,1.2792914570241734,0.774766829726822,0.7449917339143299,0.7660636003466621,0.34384421360032585,0.3122770502453759,0.33379507040138323,-0.7342573428816137,-0.7335640929994129,-0.7341631663265189,0.5964728750682644,0.5722320817765736,0.5906725337046272,0.6129840524688703,0.5946567001796904,0.6070863107223194,-0.24075054620773156,-0.21700234072549002,-0.23688833387742128,1.9556143381936821,1.906912082717532,1.9490028047166748,-0.7092773967185919,-0.6801164831433978,-0.7032678413588561,"{""type"":""Point"",""coordinates"":[-95.99210000000001,30.5717]}"
1824,246843.7,Petroleum and Natural Gas Systems,"C,W-NGTC",30.395809,-88.189978,7138,138.868,247090.968,254120.568,1.2570770012638555,1.4005688088280814,1.2736838829563393,0.7142378307524181,0.8038489932105655,0.722812435587094,0.767518239803415,0.7987666130065918,0.7710713256433358,0.5003219827773078,0.555984616279602,0.5063074820443624,-0.5632535508070042,-0.6636875584011986,-0.5748426483404683,0.3394653298867442,0.32577502727508545,0.33933802875312596,0.22081839458021538,0.2155615318389166,0.22155548268150027,0.3049928525137523,0.3141430275780814,0.3064715918426808,1.6574068671181086,1.8004028286252702,1.676714024028263,-1.6134602433159237,-1.8156290621984572,-1.638808313575951,"{""type"":""Point"",""coordinates"":[-88.189978,30.395808999999996]}"
1825,45720.4,Petroleum and Natural Gas Systems,"C,W-NGTC",27.624632,-82.517031,5284,25.628,45761.428,51030.028,-0.11692446957201143,,-0.1353838046391805,-0.31673327738044044,,-0.31998261951264884,0.34754748842298544,,0.3363758950006394,-0.41729294441318127,,-0.41350652490343365,-0.34313718394558207,,-0.3289039134979248,0.017166211804014564,,0.0197767246337164,0.42399664376176766,,0.42970483076004756,0.2503398509981748,,0.26816611630576,0.43708059521104736,,0.4409726063410441,-0.06249200448869044,,-0.034812121164231075,"{""type"":""Point"",""coordinates"":[-82.51703100000002,27.624632]}"
1826,29487.8,Petroleum and Natural Gas Systems,"C,W-NGTC",32.75497,-102.52418,301.75,16.688,29518.388,29806.238,2.080174829579989,2.0750770398548672,2.0766472495588144,2.0555924053295707,2.050599597749256,2.0526195401834664,2.3860633384717924,2.3865409805661155,2.382322487556247,3.657866786148697,3.6434392758778165,3.6475607551130143,0.11859492727978536,0.12626431101844424,0.11920607705462843,0.16499409161204445,0.16738007749829972,0.1677700600229708,-1.058897239493943,-1.0460874636967976,-1.0539616413283768,0.6729452501765532,0.6798656838280814,0.6734100917228183,0.7376254715887057,0.7413789260955084,0.7420387482583373,0.8025647846045273,0.8031482583000547,0.8032272827655152,"{""type"":""Point"",""coordinates"":[-102.52418000000002,32.75497]}"
1827,32348,Petroleum and Natural Gas Systems,"C,W-NGTC",32.253125,-101.476358,26873.25,18.178,32381.028,59239.428,2.06322400017611,2.0771086386271884,2.0743837157281333,2.206484315791967,2.2336527506510415,2.222573679389683,1.9453631594760168,1.9447307359604609,1.9557641699925263,3.612412304367487,3.6214288359596614,3.626407730905481,-0.07462667274523281,-0.0668160461244129,-0.06942941135186192,0.6371718729116014,0.645154561315264,0.6447653771654572,-0.4591427063029479,-0.44308918430691674,-0.4483127455097805,0.46764717022848945,0.46431276344117667,0.47162042478176847,1.290306386448329,1.3009841158276512,1.2987200021743774,0.7646034662510027,0.7644955657777333,0.7693508598942163,"{""type"":""Point"",""coordinates"":[-101.476358,32.253125]}"
1828,39922.5,Petroleum and Natural Gas Systems,"C,W-NGTC",44.4388,-121.0357,1785.5,22.35,39961.7,41730.35,1.0448481818106958,0.9147551230021885,0.9345763358165655,-0.1794417759694907,-0.2743021647135417,-0.2568584165569029,-0.2934912819802103,-0.4788706870306106,-0.4418514377310878,-1.2021097754666767,-1.2402073712576003,-1.2392056589216596,0.40374656099386474,0.3108549685705276,0.3201597925420996,2.5900266174633635,2.7038878202438354,2.6968779417129607,3.275224212372531,3.395359476407369,3.3857203206500492,2.6302045540880057,2.7159723384039745,2.717554696431645,1.7909611947554391,1.7837838275091988,1.7979674054439974,0.9153165190606244,0.9152814660753522,0.9274766882925471,"{""type"":""Point"",""coordinates"":[-121.03569999999999,44.4388]}"
1829,85029.4,Petroleum and Natural Gas Systems,"C,W-NGTC",48.429281,-116.490682,593,47.68,85116.48,85670.08,0.6100930324360245,0.5777218966257004,0.6028583165652542,0.13940592816125588,0.13916742234002974,0.1464082912308454,-0.1747024672466316,-0.2002117747352237,-0.1698388098169152,-0.2813223311781193,-0.27923608393896193,-0.2700619336799673,0.08807516636801527,0.08096023968287877,0.08758510027003075,1.4153941909584145,1.4311711163747878,1.4074043003605463,0.9981141342864701,1.0050414687111264,0.9884866463861237,0.12784308082229898,0.12203487328120641,0.10133894711486566,-0.5768287679546991,-0.5834051257088071,-0.6011112900241911,0.6770157653571106,0.6743255683353969,0.6704758677319343,"{""type"":""Point"",""coordinates"":[-116.490682,48.429281]}"
